trial,seed,player_names,map,skills,scores,player_states,distances_from_target,distance_source_to_target,start,target,penalties,timeout_count,error_count,winner_list,total_time_sorted,landing_history,ending_history
5,5.35121E+18,['Group 7'],maps/g2/mwc_swirly.json,[50],[5],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 224.9716980457306)]","{0: [(420.155986455737, 218.860640265101), (509.284143695317, 269.874400510867), (730.348409068267, 396.458364189519), (791.754269170908, 419.292674305894), (796.679823759711, 420.880351593462)]}","{0: [(420.155986455737, 218.860640265101), (518.196959419274, 274.975776535443), (742.498723282889, 403.415901430224), (796.679823759711, 420.880351593462), (793.9993007047632, 420.9814608823223)]}"
1,1.18415E+19,['Group 7'],maps/g2/mwc_swirly.json,[100],[5],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 345.7537877559662)]","{0: [(465.181229278626, 232.345296588394), (607.92665515459, 303.504695131152), (730.853198035389, 384.157353816791), (793.071210459764, 420.621747955563), (799.293011702202, 424.268187369441)]}","{0: [(484.851124765646, 240.058960528167), (612.533803544881, 305.879691307267), (730.853198035389, 384.157353816791), (799.293011702202, 424.268187369441), (794.0099781569354, 420.98394911279564)]}"
2,1.46479E+19,['Group 7'],maps/g2/mwc_swirly.json,[100],[5],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 344.4553289413452)]","{0: [(469.060378671506, 233.43408005256), (613.574411972567, 296.593221149324), (720.760368627119, 382.594251561344), (787.463778132024, 418.4278403262), (794.134119082514, 422.011199202685)]}","{0: [(485.814556545186, 239.977987596021), (613.574411972567, 296.593221149324), (720.760368627119, 382.594251561344), (794.134119082514, 422.011199202685), (794.0037708344973, 420.99951415544626)]}"
3,6.6529E+18,['Group 7'],maps/g2/mwc_swirly.json,[100],[5],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 258.60314989089966)]","{0: [(471.24385946419, 236.643007243853), (610.574329999905, 298.678230365099), (787.280786222152, 417.425485431711), (791.411591984967, 419.111876408517), (790.266760458946, 418.205979401414)]}","{0: [(480.681508702851, 240.409402269143), (623.56361212961, 304.505113174695), (802.859907245175, 428.170846479553), (790.266760458946, 418.205979401414), (794.0016109480262, 420.9978449355997)]}"
4,1.79657E+19,['Group 7'],maps/g2/mwc_swirly.json,[100],[4],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 260.2520396709442)]","{0: [(467.970522655958, 232.784393694587), (610.885373145226, 298.073196910294), (780.031210742213, 414.856715443319), (795.700122006212, 425.953691973968)]}","{0: [(486.318123575356, 239.935664644961), (623.342098102213, 303.886950136827), (795.700122006212, 425.953691973968), (794.0036861095822, 420.99873798048935)]}"
5,8.28414E+18,['Group 7'],maps/g2/mwc_swirly.json,[100],[5],['S'],[0.0],668.5992821,"[194.0, 126.0]","[794.0, 421.0]",[0],[0],[0],['Group 7'],"[('Group 7', 341.5513310432434)]","{0: [(467.320694222339, 231.89345288342), (602.030504419252, 315.721456221509), (720.789525554373, 384.118476700457), (790.36578955791, 418.990244626858), (797.323415958263, 422.477421419498)]}","{0: [(487.764594421864, 239.814094197065), (602.030504419252, 315.721456221509), (720.789525554373, 384.118476700457), (797.323415958263, 422.477421419498), (794.0002272787469, 420.99948895488996)]}"
1,1.25565E+19,['Group 7'],maps/g4/chevuoi.json,[10],[10],['F'],[5.739780091616774],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],[],"[('Group 7', 92.09748435020447)]","{0: [(239.492372669457, 264.665434967231), (397.846800892393, 372.071905511932), (622.134520346388, 380.771442493274), (782.437352611323, 310.954535690912), (813.544239240851, 239.015874592372), (815.260410851947, 232.520188768647), (812.440703597478, 246.39851898628), (815.404774788237, 239.443583394453), (811.544154429773, 247.698231777917), (816.642409718077, 237.90889443894)]}","{0: [(240.082314282106, 285.188716745204), (413.623249553422, 380.760224388605), (642.985647425685, 380.77256430374), (796.382523129887, 303.972732829629), (815.260410851947, 232.520188768647), (812.440703597478, 246.39851898628), (815.404774788237, 239.443583394453), (811.544154429773, 247.698231777917), (816.642409718077, 237.90889443894), (811.215419377675, 248.056962791028)]}"
2,1.00442E+19,['Group 7'],maps/g4/chevuoi.json,[10],[6],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 88.23219656944275)]","{0: [(241.946456307659, 235.656557050287), (356.061261472542, 348.505220354365), (552.229483247194, 404.723347275391), (739.866827310295, 324.908066049849), (814.88132612441, 246.44245994591), (820.691242841446, 239.440747647761)]}","{0: [(242.781806284128, 253.278951036566), (367.389206991383, 358.027847286145), (570.713510872775, 409.392897274316), (756.782158954047, 316.459582927402), (820.691242841446, 239.440747647761), (813.8436528460056, 242.9706718295988)]}"
3,1.60551E+19,['Group 7'],maps/g4/chevuoi.json,[10],[10],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 92.27573132514954)]","{0: [(248.605804502247, 238.566288152925), (395.06613853387, 339.542352099405), (575.32544852908, 402.292686699789), (766.424525519476, 315.747199783117), (806.274118776288, 246.728600641979), (808.513850737137, 240.746639661947), (819.056951052033, 245.999049683512), (809.334190866403, 240.887529402799), (817.932023727473, 245.00865661864), (810.151611226011, 240.866176213703)]}","{0: [(250.107089298174, 256.479655249468), (409.56204345744, 347.848621784399), (591.901789036245, 407.737093191329), (783.876799167799, 306.548210442296), (808.513850737137, 240.746639661947), (819.056951052033, 245.999049683512), (809.334190866403, 240.887529402799), (817.932023727473, 245.00865661864), (810.151611226011, 240.866176213703), (813.8417665993144, 242.93118540294546)]}"
4,8.94484E+18,['Group 7'],maps/g4/chevuoi.json,[10],[7],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 86.78892207145691)]","{0: [(224.543053267595, 245.039488264282), (366.898931552671, 353.004391912998), (539.788825738488, 421.812387613355), (712.046168530906, 336.431962694294), (799.665785039925, 254.067846175448), (810.294036851251, 245.94890267654), (811.356862032384, 245.137008326649)]}","{0: [(223.638062940057, 263.60017537196), (381.225018413933, 361.944813567102), (555.645206470944, 427.79914501798), (727.686264736902, 327.295244461925), (799.665785039925, 254.067846175448), (811.356862032384, 245.137008326649), (813.8479390223148, 242.96648123928512)]}"
5,2.60748E+18,['Group 7'],maps/g4/chevuoi.json,[10],[8],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 87.48434257507324)]","{0: [(233.634543736757, 247.963893940578), (367.635344932173, 348.891336137902), (545.613773141072, 406.363978469304), (721.054317463279, 328.430830947856), (800.948134385348, 252.908884527533), (815.894151896482, 242.952019201289), (817.388753647595, 241.956332668664), (808.745778294997, 244.685980296628)]}","{0: [(233.638702456136, 266.817021615886), (381.035009179777, 357.098767590104), (562.071649537202, 411.290499557224), (736.952584255887, 320.14486408692), (800.948134385348, 252.908884527533), (817.388753647595, 241.956332668664), (808.745778294997, 244.685980296628), (813.8448245225818, 242.98637968670275)]}"
1,9.98444E+17,['Group 7'],maps/g4/chevuoi.json,[25],[8],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 125.06341218948364)]","{0: [(246.136233790816, 264.144856150357), (432.829702233209, 371.737875430698), (657.82110961192, 353.757095511051), (811.979263615568, 244.029815182682), (810.240500479498, 246.015165795783), (808.731490119162, 247.284280700918), (817.604790377544, 240.169458224292), (810.627110921464, 245.447451405792)]}","{0: [(247.390561515601, 284.616080046642), (451.37361630497, 380.450054969104), (678.465858942615, 351.087799565245), (825.330604082863, 233.324016744426), (808.731490119162, 247.284280700918), (817.604790377544, 240.169458224292), (810.627110921464, 245.447451405792), (813.8241268809788, 242.93813809175157)]}"
2,1.83353E+19,['Group 7'],maps/g4/chevuoi.json,[25],[8],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 125.87571716308594)]","{0: [(244.354252459013, 253.600276967803), (429.07159034683, 368.055694200315), (645.223524295947, 355.959909924515), (814.320558029032, 243.710196891348), (812.038970156273, 243.814094341636), (810.317628844786, 244.925381567595), (817.034627461111, 241.266683280835), (811.382503780104, 244.347403835615)]}","{0: [(245.430382050618, 273.017042945833), (447.435711176452, 377.559559325764), (665.002305607897, 353.79994498439), (829.252383271145, 232.701222082044), (810.317628844786, 244.925381567595), (817.034627461111, 241.266683280835), (811.382503780104, 244.347403835615), (813.8489047909827, 242.97854699345115)]}"
3,5.4756E+18,['Group 7'],maps/g4/chevuoi.json,[25],[5],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 126.54214477539062)]","{0: [(247.766661288644, 255.565991817932), (443.382078627318, 378.010596447367), (647.803640520447, 353.948194189441), (807.236717262085, 249.915122972181), (821.330007364181, 239.8552711402)]}","{0: [(249.184031763211, 275.179329280975), (462.801883313729, 388.293723164006), (666.303816241118, 350.513641291984), (821.330007364181, 239.8552711402), (813.8499325297497, 242.99077838940747)]}"
4,1.73652E+19,['Group 7'],maps/g4/chevuoi.json,[25],[6],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 78.85355424880981)]","{0: [(245.599760457618, 279.543703823132), (444.851119727863, 380.407771057406), (650.784142051037, 346.737892454281), (811.95934705005, 242.947698279265), (810.892805443085, 245.914801076076), (809.360527186833, 247.207858123047)]}","{0: [(246.800440849083, 301.554812486695), (464.656187615741, 388.293066914477), (669.396937494567, 342.582375008261), (826.215588005599, 232.984230606365), (809.360527186833, 247.207858123047), (813.8023473011733, 242.91750595755326)]}"
5,2.64634E+18,['Group 7'],maps/g4/chevuoi.json,[25],[6],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 124.49023365974426)]","{0: [(245.298504899349, 256.257960183354), (419.00545800929, 367.011589671975), (650.177371899755, 363.746904998565), (802.498210158806, 254.403519865259), (814.372529781765, 243.010214790335), (815.559961744061, 241.870884282843)]}","{0: [(246.469059734987, 275.940494482939), (436.25909783672, 376.118699190879), (671.569199306059, 362.509725579333), (802.498210158806, 254.403519865259), (815.559961744061, 241.870884282843), (813.8354403998161, 242.95359983308663)]}"
1,4.9558E+18,['Group 7'],maps/g4/chevuoi.json,[50],[5],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 89.65179347991943)]","{0: [(458.934419978865, 135.894641723287), (500.664072489638, 170.872330863496), (741.372141863788, 214.057988266458), (807.388569637327, 241.276954959129), (813.990212414681, 243.998851628396)]}","{0: [(458.934419978865, 135.894641723287), (504.837037740716, 174.370099777517), (741.372141863788, 214.057988266458), (813.990212414681, 243.998851628396), (813.835409088984, 242.94788469579984)]}"
2,4.18049E+18,['Group 7'],maps/g4/chevuoi.json,[50],[5],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 81.44246006011963)]","{0: [(463.53371522669, 132.544624092308), (491.842653386775, 164.868189686117), (583.846453969607, 207.974864298439), (800.050626868951, 237.494539394585), (820.751006153057, 240.015440158077)]}","{0: [(463.53371522669, 132.544624092308), (491.842653386775, 164.868189686117), (593.046834027891, 212.285531759672), (820.751006153057, 240.015440158077), (813.8153380318587, 242.90804584854425)]}"
3,1.8326E+19,['Group 7'],maps/g4/chevuoi.json,[50],[9],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[1],[0],[0],['Group 7'],"[('Group 7', 81.44648456573486)]","{0: [(457.060627918348, 131.474323874771), (490.398785258948, 164.934420451991), (490.398785258948, 164.934420451991), (581.798290932402, 206.623765582429), (808.958714314903, 241.099011083485), (810.309460705625, 242.450986292458), (808.264330616546, 242.283120703475), (817.230911363681, 243.490985111616), (810.558839656429, 242.544311984845)]}","{0: [(457.060627918348, 131.474323874771), (490.398785258948, 164.934420451991), (490.398785258948, 164.934420451991), (590.938241499748, 210.792700095473), (830.760761596419, 244.129642182286), (808.264330616546, 242.283120703475), (817.230911363681, 243.490985111616), (810.558839656429, 242.544311984845), (813.8327271796884, 242.94365970852462)]}"
4,1.30435E+19,['Group 7'],maps/g4/chevuoi.json,[50],[5],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 86.9174120426178)]","{0: [(461.41289894828, 134.257841894596), (490.851853114267, 165.778744223842), (713.168578306011, 224.589829399757), (813.659254014086, 242.691359770351), (823.708321584894, 244.50151280741)]}","{0: [(461.41289894828, 134.257841894596), (493.795748530866, 168.930834456766), (713.168578306011, 224.589829399757), (823.708321584894, 244.50151280741), (813.8335650478301, 242.9394399203864)]}"
5,1.59859E+19,['Group 7'],maps/g4/chevuoi.json,[50],[6],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 87.71688866615295)]","{0: [(461.590050482399, 134.574371747052), (495.337758739938, 168.013860263684), (724.902483159927, 229.307576141561), (812.367984035561, 242.846687122701), (821.114534123124, 244.200598220815), (810.435952516934, 242.45452948461)]}","{0: [(461.590050482399, 134.574371747052), (498.712529565692, 171.357809115348), (724.902483159927, 229.307576141561), (821.114534123124, 244.200598220815), (810.435952516934, 242.45452948461), (813.8288497931635, 242.97010413255686)]}"
1,7.26546E+18,['Group 7'],maps/g4/chevuoi.json,[100],[4],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 78.57743310928345)]","{0: [(500.69194463254, 169.960238088439), (628.286882871446, 228.704052794796), (806.452907668921, 242.126107575947), (822.994052903157, 242.881078557034)]}","{0: [(500.741158320335, 169.980603091941), (641.041455326557, 234.576397765081), (822.994052903157, 242.881078557034), (813.8320440823195, 242.92616701452133)]}"
2,1.07134E+19,['Group 7'],maps/g4/chevuoi.json,[100],[5],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 89.73056840896606)]","{0: [(499.703707479363, 166.364445168662), (616.393428992122, 219.765009989241), (751.912762232576, 240.541947958144), (811.574533363446, 243.294195225734), (817.540710476533, 243.569419952493)]}","{0: [(499.703707479363, 166.364445168662), (616.393428992122, 219.765009989241), (751.912762232576, 240.541947958144), (817.540710476533, 243.569419952493), (813.8309126404054, 242.95586591430953)]}"
3,6.83404E+18,['Group 7'],maps/g4/chevuoi.json,[100],[4],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 72.99824929237366)]","{0: [(501.051031494642, 171.967597910919), (800.062851726359, 239.667160867722), (827.289453000014, 245.311767356168), (810.651066632535, 242.312206390782)]}","{0: [(527.79683898981, 183.221095983261), (827.289453000014, 245.311767356168), (810.651066632535, 242.312206390782), (813.832441262165, 242.94692100934202)]}"
4,8.92116E+18,['Group 7'],maps/g4/chevuoi.json,[100],[3],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 73.32306122779846)]","{0: [(501.054447806582, 171.623878150929), (799.947444991387, 237.080806612951), (827.162129797231, 242.504586849519)]}","{0: [(527.800596932943, 182.843004247272), (827.162129797231, 242.504586849519), (813.8314569727676, 242.92635505668798)]}"
5,1.42277E+19,['Group 7'],maps/g4/chevuoi.json,[100],[3],['S'],[0.0],608.5684472,"[233.592956542969, 59.4326171875]","[813.832153320313, 242.948364257813]",[0],[0],[0],['Group 7'],"[('Group 7', 73.7018837928772)]","{0: [(509.549798325256, 176.135463040064), (802.95114883484, 239.615720232613), (829.531715467975, 244.796717493343)]}","{0: [(537.145482503484, 187.80574762532), (829.531715467975, 244.796717493343), (813.8321040768317, 242.94878261861675)]}"
1,9.24317E+18,['Group 7'],maps/g9/rhino_karma.json,[10],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0570676326752)]",{0: []},{0: []}
2,9.9423E+18,['Group 7'],maps/g9/rhino_karma.json,[10],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0574860572815)]",{0: []},{0: []}
3,8.55559E+18,['Group 7'],maps/g9/rhino_karma.json,[10],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0571048259735)]",{0: []},{0: []}
4,1.50746E+19,['Group 7'],maps/g9/rhino_karma.json,[10],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0597586631775)]",{0: []},{0: []}
5,5.90014E+18,['Group 7'],maps/g9/rhino_karma.json,[10],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0551612377167)]",{0: []},{0: []}
1,7.0747E+18,['Group 7'],maps/g9/rhino_karma.json,[25],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0561861991882)]",{0: []},{0: []}
2,1.06431E+19,['Group 7'],maps/g9/rhino_karma.json,[25],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0559759140015)]",{0: []},{0: []}
3,7.38709E+18,['Group 7'],maps/g9/rhino_karma.json,[25],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0553874969482)]",{0: []},{0: []}
4,1.9368E+17,['Group 7'],maps/g9/rhino_karma.json,[25],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0564856529236)]",{0: []},{0: []}
5,1.28685E+19,['Group 7'],maps/g9/rhino_karma.json,[25],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0533776283264)]",{0: []},{0: []}
1,1.64034E+19,['Group 7'],maps/g9/rhino_karma.json,[50],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.053468465805)]",{0: []},{0: []}
2,4.68069E+18,['Group 7'],maps/g9/rhino_karma.json,[50],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0550074577332)]",{0: []},{0: []}
3,1.71748E+19,['Group 7'],maps/g9/rhino_karma.json,[50],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0552232265472)]",{0: []},{0: []}
4,8.00559E+18,['Group 7'],maps/g9/rhino_karma.json,[50],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0557055473328)]",{0: []},{0: []}
5,5.81761E+18,['Group 7'],maps/g9/rhino_karma.json,[50],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0545887947083)]",{0: []},{0: []}
1,1.52349E+18,['Group 7'],maps/g9/rhino_karma.json,[100],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0551488399506)]",{0: []},{0: []}
2,8.07785E+18,['Group 7'],maps/g9/rhino_karma.json,[100],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0536270141602)]",{0: []},{0: []}
3,1.73195E+19,['Group 7'],maps/g9/rhino_karma.json,[100],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0542588233948)]",{0: []},{0: []}
4,1.43306E+18,['Group 7'],maps/g9/rhino_karma.json,[100],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0543673038483)]",{0: []},{0: []}
5,1.79966E+19,['Group 7'],maps/g9/rhino_karma.json,[100],[10],['F'],[1145.0],1145,"[25.0, 750.0]","[1170.0, 750.0]",[0],[1],[0],[],"[('Group 7', 600.0569000244141)]",{0: []},{0: []}
1,2.10464E+18,['Group 7'],maps/g8/risk_map.json,[10],[10],['F'],[286.89227212292894],300,"[790.0, 315.0]","[790.0, 15.0]",[0],[0],[0],[],"[('Group 7', 98.33501696586609)]","{0: [(610.119424992938, 310.64839973619), (455.333925563571, 320.965344383074), (320.684398790911, 324.927503834022), (129.159542762357, 313.787003447948), (106.172482342397, 230.706823249219), (88.3869616202852, 60.4837159288781), (160.600512075342, 12.1777956101842), (298.09124127092, 0.296175366208102), (400.871234022597, 13.681277167917), (494.641911026025, 12.4751021829198)]}","{0: [(592.131367492231, 310.21323970981), (441.654181370705, 322.040554850401), (308.587420532932, 325.216198732384), (111.2167549853, 312.644083919504), (105.668055078107, 222.51309718219), (86.658852274503, 44.2807778035469), (167.994678055425, 8.96749739084795), (311.100897592469, -0.570956836255885), (409.84826766561, 15.1065005683343), (503.121275362066, 12.2119623443784)]}"
2,2.87552E+18,['Group 7'],maps/g8/risk_map.json,[10],[10],['F'],[597.1122664798886],300,"[790.0, 315.0]","[790.0, 15.0]",[1],[0],[0],[],"[('Group 7', 112.04105520248413)]","{0: [(790.0, 315.0), (572.080576723101, 321.824800169705), (456.902958267877, 325.312347926023), (304.87282222969, 319.879228915877), (114.306298077517, 319.015388249559), (85.5221559101368, 152.311185034973), (92.7858152778927, 128.659060838997), (103.049049945917, 103.017921974567), (104.438521483594, 52.3835119326624), (185.105518719536, 1.31437836463422)]}","{0: [(790.0, 315.0), (550.288634395411, 322.507280186675), (447.564390655123, 325.592854699958), (290.603665387146, 319.307866337469), (96.6765613465545, 318.986140440767), (85.5221559101368, 152.311185034973), (92.7858152778927, 128.659060838997), (104.07537341272, 100.453808088124), (104.474836290682, 47.5764823171162), (193.168586962422, -3.31183203061398)]}"
3,7.80482E+18,['Group 7'],maps/g8/risk_map.json,[10],[10],['F'],[646.1049250960356],300,"[790.0, 315.0]","[790.0, 15.0]",[1],[0],[0],[],"[('Group 7', 114.30398917198181)]","{0: [(790.0, 315.0), (598.161460906136, 313.089467106105), (468.423814587225, 312.583190070137), (297.599949882085, 316.138654978183), (125.474157033097, 323.970302210196), (106.348244321024, 215.096734891562), (95.7872567440699, 166.575200627454), (96.385136968873, 124.28655267051), (107.221260035624, 78.5365317235001), (140.661418744202, 18.8992290893979)]}","{0: [(790.0, 315.0), (578.977606996749, 312.898413816716), (457.368435346273, 312.551667695479), (281.623101335666, 316.497353706454), (109.85926260284, 324.71759706057), (106.02453848368, 204.990005125259), (95.7872567440699, 166.575200627454), (96.385136968873, 124.28655267051), (108.3048723423, 73.9615296287991), (143.897073384392, 13.3929990354577)]}"
4,1.59033E+19,['Group 7'],maps/g8/risk_map.json,[10],[10],['F'],[431.0422164876837],300,"[790.0, 315.0]","[790.0, 15.0]",[0],[0],[0],[],"[('Group 7', 108.34615468978882)]","{0: [(628.251945544292, 312.661307095241), (531.952522965804, 313.858515128413), (471.604682030384, 312.325364141747), (295.535481603307, 312.572879964404), (153.600363840518, 326.078584062246), (98.2356949581021, 218.471005694214), (90.9116708408849, 87.0966285181737), (114.244105902554, 11.2163212957473), (252.414397707466, 16.2291736540817), (350.568890688313, 8.23016918491917)]}","{0: [(612.077140098721, 312.427437804765), (523.940061252512, 314.001622860778), (466.371144108171, 312.157738269844), (278.451915352821, 312.61439413386), (141.115208689287, 327.425003055084), (93.9477435849836, 207.575605958127), (90.6080635664751, 75.0487307741784), (116.607710136162, 4.83308034790423), (265.995066464597, 17.3687829846995), (359.026273110684, 7.31630780494113)]}"
5,1.16483E+19,['Group 7'],maps/g8/risk_map.json,[10],[10],['F'],[541.8784853418587],300,"[790.0, 315.0]","[790.0, 15.0]",[0],[0],[0],[],"[('Group 7', 114.73681592941284)]","{0: [(574.217667729657, 327.899044918177), (473.133376846449, 321.87240379411), (324.01664022743, 318.19942590142), (156.022145046057, 312.000249695755), (102.448212830828, 206.384801947152), (108.874960504847, 151.898386048943), (103.405071390844, 107.417323727121), (107.073261369143, 85.1376977826653), (117.613595888899, 17.5583065645853), (236.35194139455, 13.1342861377357)]}","{0: [(552.639434502623, 329.188949409995), (465.182771080832, 321.140749232522), (309.90002714209, 317.90529356831), (140.634356836453, 311.409745308499), (101.941293989019, 204.990601929419), (108.874960504847, 151.898386048943), (103.405071390844, 107.417323727121), (107.440080366972, 82.9097351882197), (118.630947441091, 11.0231637022218), (248.124040789896, 13.3453983812871)]}"
1,1.20552E+18,['Group 7'],maps/g8/risk_map.json,[25],[10],['S'],[0.0],300,"[790.0, 315.0]","[790.0, 15.0]",[0],[0],[0],['Group 7'],"[('Group 7', 39.86358189582825)]","{0: [(593.616072297416, 318.244009955814), (379.114950984533, 322.683035269073), (151.009764968319, 318.80095140945), (102.983871911885, 205.260904036811), (105.024174163622, 209.82876046224), (247.284602883974, 46.5394051647732), (474.916505225633, 9.9633436211853), (711.132447037568, 1.20643862791387), (786.288077959701, 14.4420701501282), (791.654908546211, 15.8330036111085)]}","{0: [(573.977679527158, 318.568410951396), (359.628678130271, 323.09449770084), (130.147873652124, 318.371596780311), (102.918879579213, 204.990276467213), (105.234703622063, 210.312608861743), (261.489592810165, 30.1620847950762), (496.259196467179, 7.94346950379621), (732.619772094606, 0.532735540325635), (791.654908546211, 15.8330036111085), (789.9904482503872, 15.019544319110318)]}"
2,3.49249E+18,['Group 7'],maps/g8/risk_map.json,[25],[10],['S'],[0.0],300,"[790.0, 315.0]","[790.0, 15.0]",[0],[0],[0],['Group 7'],"[('Group 7', 39.76273727416992)]","{0: [(582.506885212161, 325.053966359155), (361.775405749077, 318.362742368054), (149.538123298834, 322.305982048934), (106.066580550665, 207.44835029145), (104.915528938463, 209.977435359163), (244.298161807417, 39.1915455106731), (467.664312310406, 12.7104101695352), (700.065924737196, 7.59336790285301), (786.095689906836, 14.8256544416472), (792.584071844406, 15.5907008440512)]}","{0: [(561.757573733377, 326.059362995071), (341.777188950647, 317.593080305352), (130.314216733653, 322.777272223292), (105.549763132883, 204.990213952775), (104.852105519021, 210.476157499801), (258.242767436256, 22.0630843117603), (488.60646679782, 11.7751427553126), (721.211870531133, 7.17519041760705), (792.584071844406, 15.5907008440512), (789.989146461461, 15.052311846608056)]}"
